order_id,order_date,region,state,city,category,sub_category,product_name,units,unit_price,discount_pct,sales,profit
1223,2022-10-30,West,Goa,Panaji,Electronics,Televisions,"Samsung 50"" Crystal",4,50746.0,0,202984.0,26411.69
1224,2024-12-06,South,Tamil Nadu,Chennai,Furniture,Sofas,3-Seater Fabric Sofa,5,17399.2,20,86996.0,9634.93
1225,2024-09-21,East,West Bengal,Kolkata,Office Supplies,Printers,HP Inkjet Printer,5,5970.6,10,29853.0,1831.09
1226,2024-02-02,West,Goa,Margao,Clothing,Footwear,Sandals,1,3297.15,15,3297.15,369.17
1227,2024-05-03,South,Telangana,Warangal,Furniture,Storage,TV Unit,4,6683.0,0,26732.0,3249.5
1228,2024-11-03,South,Telangana,Hyderabad,Furniture,Sofas,3-Seater Fabric Sofa,1,5681.7,10,5681.7,765.44
1229,2024-08-08,South,Andhra Pradesh,Visakhapatnam,Office Supplies,Printers,Canon Laser Printer,2,7805.55,15,15611.1,1367.66
1230,2022-07-05,East,West Bengal,Kolkata,Furniture,Tables,Office Desk,2,14443.8,30,28887.6,1577.61
1231,2022-01-19,North,Uttar Pradesh,Lucknow,Furniture,Chairs,Wooden Dining Chair,3,23080.5,25,69241.5,7475.29
1232,2024-08-13,East,West Bengal,Kolkata,Office Supplies,Ink & Toner,Canon Toner,3,1075.5,10,3226.5,636.71
1233,2023-07-22,West,Gujarat,Ahmedabad,Furniture,Sofas,Recliner Sofa,4,9127.5,25,36510.0,10201.55
1234,2024-04-08,South,Kerala,Kozhikode,Furniture,Chairs,Wooden Dining Chair,6,32331.45,15,193988.7,32334.51
1235,2023-01-06,East,Odisha,Cuttack,Furniture,Chairs,Wooden Dining Chair,1,21026.4,20,21026.4,4862.58
1236,2023-11-10,West,Madhya Pradesh,Indore,Clothing,Menswear,Formal Shirt,4,2363.2,30,9452.8,1121.31
1237,2022-11-05,North,Haryana,Faridabad,Clothing,Menswear,Casual T-Shirt,6,2825.3,5,16951.8,2069.56
1238,2022-04-29,West,Gujarat,Ahmedabad,Furniture,Storage,Wardrobe 4-Door,2,35612.8,20,71225.6,19375.17
1239,2024-02-25,North,Haryana,Gurugram,Office Supplies,Ink & Toner,HP Ink Cartridge,1,3592.1,15,3592.1,437.45
1240,2022-07-30,West,Gujarat,Ahmedabad,Electronics,Accessories,Bluetooth Speaker,4,44438.0,15,177752.0,28344.24
1241,2024-09-30,North,Uttar Pradesh,Noida,Electronics,Laptops,HP Pavilion,6,23937.15,5,143622.9,5348.9
1242,2022-03-18,West,Maharashtra,Mumbai,Electronics,Mobile Phones,Samsung Galaxy A54,6,23176.0,0,139056.0,13435.53
1243,2024-08-29,North,Delhi,Dwarka,Clothing,Footwear,Running Shoes,6,1098.4,20,6590.4,1588.62
1244,2022-08-03,South,Karnataka,Bengaluru,Electronics,Televisions,"Sony Bravia 43""",5,29053.85,15,145269.25,17211.67
1245,2023-08-28,East,Odisha,Cuttack,Office Supplies,Stationery,A4 Paper Ream,1,9078.2,5,9078.2,2436.34
1246,2024-11-13,South,Karnataka,Hubballi,Furniture,Storage,Bookshelf,3,6282.0,0,18846.0,4636.44
1247,2023-10-03,South,Andhra Pradesh,Vijayawada,Electronics,Laptops,HP Pavilion,3,54861.0,0,164583.0,11877.48
1248,2023-12-03,East,Assam,Dibrugarh,Office Supplies,Printers,Canon Laser Printer,4,2204.95,5,8819.8,651.38
1249,2024-06-16,East,Bihar,Patna,Furniture,Storage,Bookshelf,1,28692.0,10,28692.0,5756.88
1250,2024-12-10,North,Haryana,Gurugram,Clothing,Footwear,Sandals,2,3231.9,5,6463.8,1570.56
1251,2022-04-22,North,Rajasthan,Jodhpur,Clothing,Menswear,Formal Shirt,4,2528.0,0,10112.0,1684.6
1252,2024-02-15,North,Delhi,Dwarka,Clothing,Footwear,Formal Shoes,1,916.5,25,916.5,202.92
1253,2022-02-06,East,West Bengal,Siliguri,Electronics,Mobile Phones,iPhone 14,5,35112.0,0,175560.0,23581.64
1254,2024-07-19,East,Bihar,Gaya,Electronics,Mobile Phones,Redmi Note 13,1,36919.4,30,36919.4,3436.38
1255,2022-08-06,North,Punjab,Chandigarh,Clothing,Menswear,Casual T-Shirt,5,3121.2,10,15606.0,2420.81
1256,2024-07-11,North,Punjab,Chandigarh,Electronics,Televisions,"Samsung 50"" Crystal",4,70896.6,5,283586.4,34673.9
1257,2022-09-20,West,Madhya Pradesh,Bhopal,Furniture,Chairs,Gaming Chair,3,26141.6,20,78424.8,14789.4
1258,2024-11-15,West,Gujarat,Ahmedabad,Furniture,Chairs,Wooden Dining Chair,3,12455.05,15,37365.15,7973.02
1259,2023-12-23,East,Bihar,Gaya,Electronics,Mobile Phones,Samsung Galaxy A54,4,24343.2,10,97372.8,5586.96
1260,2023-05-29,South,Karnataka,Bengaluru,Electronics,Accessories,Power Bank,1,26180.0,30,26180.0,3398.24
1261,2023-08-13,South,Tamil Nadu,Coimbatore,Clothing,Footwear,Formal Shoes,5,1147.8,40,5739.0,1433.81
1262,2023-02-01,North,Delhi,New Delhi,Furniture,Sofas,L-Shaped Sofa,1,20226.45,5,20226.45,1759.98
1263,2023-06-07,East,Odisha,Bhubaneswar,Furniture,Chairs,Wooden Dining Chair,1,29875.8,15,29875.8,1994.59
1264,2023-10-13,North,Rajasthan,Jaipur,Furniture,Storage,TV Unit,5,8122.5,10,40612.5,8226.75
1265,2023-11-10,North,Rajasthan,Udaipur,Clothing,Footwear,Sandals,1,1330.8,40,1330.8,347.71
1266,2023-10-20,South,Tamil Nadu,Coimbatore,Office Supplies,Stationery,Notebook Bundle,3,7312.5,10,21937.5,5629.27
1267,2023-01-30,South,Andhra Pradesh,Visakhapatnam,Electronics,Mobile Phones,Redmi Note 13,6,25158.7,30,150952.2,20533.24
1268,2022-11-11,West,Maharashtra,Mumbai,Electronics,Mobile Phones,Redmi Note 13,3,13785.6,20,41356.8,3073.83
1269,2024-04-08,South,Tamil Nadu,Madurai,Electronics,Mobile Phones,Samsung Galaxy A54,6,13965.0,0,83790.0,5075.76
1270,2023-09-10,West,Madhya Pradesh,Bhopal,Clothing,Footwear,Running Shoes,4,1093.6,20,4374.4,1020.36
1271,2022-10-23,West,Maharashtra,Pune,Electronics,Mobile Phones,Samsung Galaxy A54,5,53687.7,10,268438.5,13262.85
1272,2023-12-06,North,Uttar Pradesh,Kanpur,Furniture,Chairs,Ergonomic Office Chair,1,30133.5,25,30133.5,5974.72
1273,2022-05-30,South,Karnataka,Bengaluru,Furniture,Storage,Bookshelf,3,11022.0,40,33066.0,2184.21
1274,2023-02-01,East,Bihar,Gaya,Furniture,Chairs,Gaming Chair,4,2984.4,10,11937.6,2552.33
1275,2024-06-12,West,Gujarat,Vadodara,Office Supplies,Printers,Canon Laser Printer,4,8128.0,0,32512.0,2939.97
1276,2022-10-14,North,Haryana,Gurugram,Electronics,Mobile Phones,Samsung Galaxy A54,5,42770.7,30,213853.5,12079.79
1277,2024-08-24,North,Haryana,Faridabad,Furniture,Chairs,Ergonomic Office Chair,4,30982.5,15,123930.0,20510.23
1278,2022-12-06,North,Punjab,Chandigarh,Furniture,Tables,Office Desk,6,19885.5,25,119313.0,12325.33
1279,2023-06-26,South,Telangana,Karimnagar,Office Supplies,Printers,Canon Laser Printer,4,10775.0,0,43100.0,9131.14
1280,2024-12-03,West,Goa,Panaji,Clothing,Footwear,Formal Shoes,3,2998.8,10,8996.4,1518.28
1281,2023-12-08,East,West Bengal,Siliguri,Furniture,Storage,Wardrobe 4-Door,2,33048.0,10,66096.0,5588.77
1282,2022-11-19,South,Telangana,Warangal,Office Supplies,Ink & Toner,HP Ink Cartridge,4,2881.6,20,11526.4,635.83
1283,2022-03-30,North,Uttar Pradesh,Lucknow,Furniture,Sofas,3-Seater Fabric Sofa,3,36858.0,0,110574.0,27870.96
1284,2023-03-20,East,Assam,Guwahati,Furniture,Storage,TV Unit,2,39457.8,10,78915.6,6990.03
1285,2022-05-21,East,Odisha,Bhubaneswar,Electronics,Laptops,Asus Vivobook,2,14435.4,30,28870.8,2611.83
1286,2022-08-29,North,Rajasthan,Udaipur,Electronics,Televisions,"Samsung 50"" Crystal",4,45236.8,20,180947.2,9432.43
1287,2024-02-20,South,Tamil Nadu,Chennai,Office Supplies,Printers,HP Inkjet Printer,1,8152.2,10,8152.2,762.03
1288,2022-08-30,East,Odisha,Cuttack,Clothing,Womenswear,Kurti,2,1673.0,30,3346.0,493.26
1289,2024-04-26,East,Odisha,Cuttack,Clothing,Womenswear,Dress,5,1102.5,10,5512.5,841.85
1290,2022-11-28,East,Bihar,Patna,Furniture,Storage,TV Unit,1,12524.0,0,12524.0,810.79
1291,2023-03-31,South,Tamil Nadu,Coimbatore,Office Supplies,Ink & Toner,HP Ink Cartridge,2,227.5,30,455.0,52.68
1292,2024-11-11,North,Rajasthan,Jaipur,Electronics,Accessories,Smart Watch,6,6429.6,20,38577.6,2678.75
1293,2024-03-20,North,Rajasthan,Jaipur,Electronics,Mobile Phones,iPhone 14,6,32175.0,40,193050.0,29889.55
1294,2022-01-10,East,West Bengal,Siliguri,Electronics,Accessories,Bluetooth Speaker,1,31332.0,25,31332.0,4864.22
1295,2022-02-26,West,Maharashtra,Nashik,Furniture,Tables,Coffee Table,4,33164.1,10,132656.4,14207.4
1296,2022-07-10,West,Maharashtra,Pune,Clothing,Womenswear,Dress,2,1355.25,25,2710.5,595.05
1297,2023-06-28,North,Uttar Pradesh,Varanasi,Furniture,Sofas,3-Seater Fabric Sofa,1,43227.0,0,43227.0,10592.45
1298,2024-10-05,West,Madhya Pradesh,Indore,Office Supplies,Printers,HP Inkjet Printer,5,6572.25,25,32861.25,8745.05
1299,2022-03-08,East,Odisha,Cuttack,Electronics,Televisions,"LG 55"" UHD",6,7282.4,20,43694.4,4428.04
1300,2023-10-29,West,Gujarat,Vadodara,Office Supplies,Stationery,Gel Pen Pack,4,2530.4,20,10121.6,996.19
1301,2024-02-02,East,Bihar,Gaya,Furniture,Tables,Office Desk,6,8590.5,10,51543.0,9160.65
1302,2024-02-20,North,Punjab,Chandigarh,Furniture,Storage,Bookshelf,2,24423.7,30,48847.4,12087.56
1303,2022-04-08,North,Delhi,New Delhi,Office Supplies,Printers,HP Inkjet Printer,4,4244.8,30,16979.2,3026.08
1304,2023-06-12,East,West Bengal,Howrah,Furniture,Tables,Coffee Table,3,36452.0,0,109356.0,15052.45
1305,2023-08-10,North,Uttar Pradesh,Varanasi,Clothing,Footwear,Sandals,5,1340.45,15,6702.25,686.91
1306,2023-10-11,West,Madhya Pradesh,Bhopal,Clothing,Womenswear,Ethnic Set,4,1146.6,10,4586.4,927.67
1307,2022-06-13,East,West Bengal,Kolkata,Electronics,Televisions,"Samsung 50"" Crystal",1,11455.0,0,11455.0,649.99
1308,2022-11-15,East,Bihar,Patna,Furniture,Chairs,Gaming Chair,6,11603.0,0,69618.0,4043.81
1309,2023-10-29,East,Bihar,Gaya,Furniture,Tables,Office Desk,5,35484.8,20,177424.0,30232.3
1310,2024-12-29,West,Madhya Pradesh,Indore,Electronics,Televisions,"LG 55"" UHD",3,62028.0,0,186084.0,3724.09
1311,2022-10-07,East,West Bengal,Siliguri,Clothing,Womenswear,Dress,1,2144.0,0,2144.0,377.53
1312,2023-01-22,East,Assam,Guwahati,Furniture,Storage,Bookshelf,2,5733.7,30,11467.4,2589.84
1313,2023-07-11,West,Madhya Pradesh,Indore,Electronics,Laptops,HP Pavilion,3,20217.6,10,60652.8,7161.04
1314,2024-10-04,South,Telangana,Hyderabad,Electronics,Laptops,Dell Inspiron 15,3,43283.0,0,129849.0,6829.21
1315,2022-11-05,North,Haryana,Faridabad,Office Supplies,Printers,Canon Laser Printer,4,1464.0,0,5856.0,651.75
1316,2024-03-14,East,Odisha,Bhubaneswar,Office Supplies,Printers,HP Inkjet Printer,1,7407.0,0,7407.0,709.67
1317,2022-07-12,North,Punjab,Ludhiana,Office Supplies,Printers,HP Inkjet Printer,6,7815.6,10,46893.6,7535.0
1318,2023-09-04,South,Telangana,Hyderabad,Furniture,Storage,Bookshelf,1,16875.2,20,16875.2,3906.66
1319,2024-08-31,North,Haryana,Gurugram,Furniture,Tables,Coffee Table,1,37372.8,15,37372.8,7409.24
1320,2022-08-08,North,Haryana,Faridabad,Clothing,Footwear,Running Shoes,1,2303.0,0,2303.0,372.21
1321,2024-06-15,East,Odisha,Bhubaneswar,Office Supplies,Printers,Canon Laser Printer,3,6639.0,25,19917.0,2350.3
1322,2023-06-24,East,West Bengal,Siliguri,Clothing,Footwear,Running Shoes,1,2877.0,0,2877.0,579.45
1323,2024-03-04,East,Odisha,Cuttack,Office Supplies,Printers,Canon Laser Printer,1,10945.0,0,10945.0,2649.72
1324,2022-09-23,South,Telangana,Hyderabad,Clothing,Menswear,Formal Shirt,1,2346.0,0,2346.0,314.98
1325,2022-05-26,North,Punjab,Chandigarh,Clothing,Footwear,Running Shoes,3,436.2,40,1308.6,145.43
1326,2023-09-15,North,Rajasthan,Jaipur,Electronics,Laptops,Asus Vivobook,2,19987.2,40,39974.4,4299.07
1327,2022-12-08,East,Bihar,Patna,Clothing,Womenswear,Dress,5,3210.45,15,16052.25,3048.89
1328,2023-03-15,West,Goa,Margao,Clothing,Womenswear,Kurti,6,268.1,30,1608.6,130.41
1329,2023-09-11,North,Uttar Pradesh,Varanasi,Electronics,Accessories,Smart Watch,1,12298.7,5,12298.7,702.24
1330,2023-05-27,West,Maharashtra,Nashik,Furniture,Sofas,Recliner Sofa,3,14331.0,0,42993.0,8035.53
1331,2023-09-08,East,West Bengal,Kolkata,Office Supplies,Printers,Canon Laser Printer,4,8676.0,20,34704.0,2167.24
1332,2024-12-09,North,Haryana,Gurugram,Furniture,Sofas,Recliner Sofa,6,22542.1,30,135252.6,9564.94
1333,2024-06-03,East,Odisha,Bhubaneswar,Office Supplies,Stationery,Gel Pen Pack,5,6690.0,0,33450.0,4738.57
1334,2024-09-11,East,Assam,Guwahati,Furniture,Tables,Dining Table 6-Seater,3,24195.0,0,72585.0,5507.89
1335,2024-04-27,West,Gujarat,Surat,Office Supplies,Ink & Toner,HP Ink Cartridge,3,6147.6,40,18442.8,1540.68
1336,2023-04-24,West,Gujarat,Vadodara,Electronics,Mobile Phones,Samsung Galaxy A54,2,27356.0,0,54712.0,3431.35
1337,2024-08-22,North,Rajasthan,Jaipur,Furniture,Chairs,Wooden Dining Chair,4,4205.0,0,16820.0,1829.26
1338,2022-05-04,West,Maharashtra,Nashik,Electronics,Mobile Phones,OnePlus 12R,6,39204.9,10,235229.4,33270.25
1339,2024-03-02,East,West Bengal,Howrah,Clothing,Footwear,Sandals,1,2800.7,30,2800.7,736.75
1340,2022-02-14,West,Goa,Margao,Clothing,Footwear,Running Shoes,1,2453.4,10,2453.4,684.69
1341,2024-10-23,South,Karnataka,Mysuru,Electronics,Accessories,Smart Watch,2,52798.0,0,105596.0,12902.2
1342,2023-04-11,North,Punjab,Ludhiana,Office Supplies,Printers,HP Inkjet Printer,2,8568.05,5,17136.1,2074.66
1343,2022-10-25,North,Haryana,Gurugram,Electronics,Laptops,Lenovo IdeaPad,2,10677.6,10,21355.2,1751.57
1344,2023-07-15,North,Delhi,New Delhi,Furniture,Sofas,Recliner Sofa,5,25612.8,40,128064.0,13242.07
1345,2022-02-23,East,Odisha,Cuttack,Office Supplies,Stationery,Gel Pen Pack,4,2549.7,10,10198.8,585.54
1346,2024-04-25,North,Uttar Pradesh,Lucknow,Furniture,Storage,TV Unit,4,26388.0,20,105552.0,24121.73
1347,2024-03-18,South,Kerala,Kochi,Clothing,Womenswear,Kurti,2,2396.1,30,4792.2,1082.97
1348,2022-04-11,East,Assam,Dibrugarh,Office Supplies,Printers,HP Inkjet Printer,4,990.85,5,3963.4,620.76
1349,2024-07-14,South,Telangana,Karimnagar,Furniture,Storage,Bookshelf,3,2779.2,40,8337.6,2136.28
1350,2022-07-04,North,Delhi,New Delhi,Electronics,Televisions,"Samsung 50"" Crystal",3,13426.7,30,40280.1,4257.21
1351,2022-11-24,East,West Bengal,Kolkata,Office Supplies,Ink & Toner,HP Ink Cartridge,2,9452.8,20,18905.6,2284.82
1352,2024-07-02,North,Delhi,New Delhi,Furniture,Sofas,Recliner Sofa,3,23139.9,30,69419.7,16363.23
1353,2024-10-07,East,Assam,Dibrugarh,Clothing,Menswear,Formal Shirt,2,4335.3,10,8670.6,531.09
1354,2022-10-31,West,Maharashtra,Pune,Electronics,Accessories,Bluetooth Speaker,1,13704.7,5,13704.7,1563.61
1355,2023-10-24,East,West Bengal,Howrah,Electronics,Accessories,Power Bank,2,19194.4,20,38388.8,3587.45
1356,2023-03-05,South,Kerala,Kozhikode,Electronics,Televisions,"Samsung 50"" Crystal",6,41077.8,10,246466.8,23058.15
1357,2024-10-13,East,Assam,Guwahati,Furniture,Chairs,Ergonomic Office Chair,1,4113.9,10,4113.9,962.24
1358,2024-04-29,West,Goa,Panaji,Electronics,Laptops,Lenovo IdeaPad,3,11823.7,30,35471.1,2318.01
1359,2022-01-13,West,Goa,Margao,Electronics,Laptops,HP Pavilion,3,49679.3,5,149037.9,13027.31
1360,2023-11-18,East,West Bengal,Siliguri,Office Supplies,Ink & Toner,Canon Toner,5,8168.5,15,40842.5,2664.12
1361,2022-11-02,South,Karnataka,Mysuru,Furniture,Storage,Wardrobe 4-Door,5,23203.0,0,116015.0,13045.24
1362,2022-06-27,North,Haryana,Faridabad,Office Supplies,Stationery,Notebook Bundle,3,5652.9,10,16958.7,4410.47
1363,2024-06-27,East,Odisha,Bhubaneswar,Office Supplies,Printers,Canon Laser Printer,3,7745.4,10,23236.2,5034.15
1364,2024-07-29,South,Andhra Pradesh,Guntur,Electronics,Mobile Phones,iPhone 14,4,14047.0,0,56188.0,5667.03
1365,2023-10-02,North,Haryana,Gurugram,Furniture,Chairs,Gaming Chair,5,28717.2,10,143586.0,12110.58
1366,2023-07-15,South,Telangana,Karimnagar,Office Supplies,Ink & Toner,Canon Toner,3,9077.25,5,27231.75,1807.8
1367,2023-11-25,South,Telangana,Hyderabad,Clothing,Footwear,Running Shoes,1,2994.4,20,2994.4,272.99
1368,2024-07-02,West,Goa,Panaji,Electronics,Televisions,"Samsung 50"" Crystal",2,18160.2,10,36320.4,4206.88
1369,2024-08-11,North,Uttar Pradesh,Varanasi,Office Supplies,Printers,HP Inkjet Printer,6,7576.0,0,45456.0,2956.19
1370,2022-08-20,East,Odisha,Cuttack,Office Supplies,Ink & Toner,HP Ink Cartridge,5,10074.2,15,50371.0,8961.73
1371,2024-12-27,East,Odisha,Bhubaneswar,Furniture,Storage,Bookshelf,1,13317.6,20,13317.6,2403.28
1372,2023-12-02,North,Uttar Pradesh,Lucknow,Clothing,Menswear,Sherwani,3,2218.4,20,6655.2,439.31
1373,2022-08-11,East,Bihar,Gaya,Electronics,Mobile Phones,Redmi Note 13,2,6018.0,25,12036.0,1135.91
1374,2024-03-09,East,Odisha,Bhubaneswar,Office Supplies,Printers,Canon Laser Printer,4,5818.2,40,23272.8,6443.7
1375,2023-08-26,South,Andhra Pradesh,Guntur,Electronics,Accessories,Wireless Earbuds,2,51668.0,20,103336.0,7940.81
1376,2024-06-10,North,Punjab,Chandigarh,Furniture,Storage,Bookshelf,4,20809.75,5,83239.0,4384.08
1377,2022-02-02,East,Assam,Guwahati,Electronics,Laptops,Asus Vivobook,4,44657.9,30,178631.6,14179.32
1378,2024-07-10,North,Uttar Pradesh,Noida,Electronics,Televisions,"Samsung 50"" Crystal",2,44257.2,40,88514.4,6317.79
1379,2022-03-19,West,Maharashtra,Nashik,Electronics,Laptops,Lenovo IdeaPad,4,16428.6,10,65714.4,5660.85
1380,2023-10-02,West,Maharashtra,Nashik,Clothing,Footwear,Formal Shoes,5,2396.7,10,11983.5,1060.86
1381,2023-09-15,West,Maharashtra,Nashik,Furniture,Sofas,Recliner Sofa,3,20706.2,5,62118.6,10329.52
1382,2023-07-24,West,Goa,Margao,Electronics,Mobile Phones,Redmi Note 13,5,25028.1,10,125140.5,16212.44
1383,2023-04-29,South,Karnataka,Bengaluru,Furniture,Tables,Coffee Table,4,17664.3,5,70657.2,6959.53
1384,2023-12-08,West,Maharashtra,Mumbai,Furniture,Storage,Bookshelf,4,27369.6,20,109478.4,22684.72
1385,2024-03-09,North,Rajasthan,Jodhpur,Electronics,Accessories,Power Bank,4,49377.0,0,197508.0,29325.93
1386,2024-06-03,West,Goa,Margao,Office Supplies,Stationery,Gel Pen Pack,6,6727.8,40,40366.8,9171.92
1387,2024-11-30,North,Haryana,Gurugram,Electronics,Mobile Phones,Samsung Galaxy A54,4,17684.25,15,70737.0,3587.66
1388,2023-08-04,South,Andhra Pradesh,Vijayawada,Electronics,Laptops,Dell Inspiron 15,6,18980.0,20,113880.0,12742.63
1389,2023-01-13,East,West Bengal,Siliguri,Clothing,Womenswear,Ethnic Set,6,770.4,10,4622.4,1057.3
1390,2024-02-23,South,Karnataka,Mysuru,Furniture,Storage,Wardrobe 4-Door,4,32247.0,25,128988.0,9666.23
1391,2024-06-02,South,Tamil Nadu,Madurai,Office Supplies,Stationery,A4 Paper Ream,1,4255.0,0,4255.0,1090.12
1392,2022-11-01,South,Andhra Pradesh,Tirupati,Office Supplies,Stationery,Notebook Bundle,3,157.5,25,472.5,75.59
1393,2022-05-24,South,Tamil Nadu,Madurai,Clothing,Menswear,Casual T-Shirt,3,843.2,15,2529.6,437.53
1394,2023-11-28,East,Bihar,Patna,Furniture,Sofas,L-Shaped Sofa,6,22586.0,0,135516.0,26431.3
1395,2024-01-06,East,Odisha,Bhubaneswar,Electronics,Laptops,Dell Inspiron 15,6,27480.6,30,164883.6,18149.9
1396,2024-10-20,East,West Bengal,Kolkata,Office Supplies,Stationery,Gel Pen Pack,6,1460.2,30,8761.2,1361.71
1397,2022-11-02,North,Delhi,New Delhi,Furniture,Storage,TV Unit,1,41348.75,5,41348.75,2204.05
1398,2022-07-19,North,Rajasthan,Jaipur,Electronics,Mobile Phones,OnePlus 12R,5,31373.5,15,156867.5,20959.53
1399,2024-04-03,North,Haryana,Gurugram,Electronics,Laptops,Lenovo IdeaPad,1,22634.7,5,22634.7,2659.16
1400,2022-12-04,South,Telangana,Hyderabad,Clothing,Menswear,Formal Shirt,4,1719.0,0,6876.0,1461.5
1401,2023-08-05,East,Odisha,Bhubaneswar,Furniture,Chairs,Wooden Dining Chair,4,11207.4,40,44829.6,4097.43
1402,2024-10-20,South,Karnataka,Mysuru,Clothing,Menswear,Jeans,2,2249.8,30,4499.6,750.24
1403,2023-03-03,North,Delhi,New Delhi,Clothing,Womenswear,Saree,2,2909.7,10,5819.4,571.5
1404,2023-05-30,East,West Bengal,Kolkata,Electronics,Laptops,HP Pavilion,1,64419.3,10,64419.3,7794.51
1405,2023-10-30,West,Gujarat,Ahmedabad,Office Supplies,Stationery,A4 Paper Ream,2,6302.0,0,12604.0,1995.56
1406,2024-09-19,East,Odisha,Bhubaneswar,Clothing,Menswear,Sherwani,3,1564.0,15,4692.0,1287.38
1407,2023-02-19,South,Kerala,Kochi,Office Supplies,Stationery,A4 Paper Ream,4,2658.6,10,10634.4,2699.8
1408,2022-11-18,North,Rajasthan,Udaipur,Furniture,Sofas,L-Shaped Sofa,5,12888.0,25,64440.0,7359.65
1409,2023-05-21,East,Odisha,Bhubaneswar,Electronics,Televisions,"Sony Bravia 43""",1,48782.3,30,48782.3,3668.66
1410,2022-07-20,North,Delhi,New Delhi,Clothing,Menswear,Jeans,3,993.0,0,2979.0,477.68
1411,2023-09-17,East,West Bengal,Howrah,Clothing,Menswear,Sherwani,2,261.0,0,522.0,72.31
1412,2023-11-13,West,Madhya Pradesh,Bhopal,Furniture,Sofas,Recliner Sofa,3,36733.0,0,110199.0,8322.48
1413,2024-01-19,South,Karnataka,Mysuru,Furniture,Sofas,Recliner Sofa,6,8449.0,30,50694.0,3858.74
1414,2024-09-06,North,Uttar Pradesh,Varanasi,Office Supplies,Printers,Canon Laser Printer,3,4693.5,25,14080.5,2278.68
1415,2024-08-20,West,Madhya Pradesh,Bhopal,Electronics,Laptops,Asus Vivobook,1,18508.0,0,18508.0,653.54
1416,2023-07-20,North,Punjab,Chandigarh,Furniture,Sofas,L-Shaped Sofa,4,25542.75,25,102171.0,22444.22
1417,2022-02-13,South,Andhra Pradesh,Visakhapatnam,Office Supplies,Printers,Canon Laser Printer,6,6909.7,30,41458.2,6318.6
1418,2023-09-15,West,Gujarat,Surat,Furniture,Storage,Bookshelf,3,9540.75,25,28622.25,7725.98
1419,2022-11-26,West,Gujarat,Ahmedabad,Furniture,Tables,Dining Table 6-Seater,1,17812.5,25,17812.5,1957.48
1420,2023-01-13,South,Karnataka,Mysuru,Furniture,Chairs,Gaming Chair,5,37972.0,0,189860.0,27159.35
1421,2024-10-19,East,Bihar,Patna,Electronics,Accessories,Bluetooth Speaker,4,27592.8,40,110371.2,13464.86
1422,2024-06-24,South,Tamil Nadu,Chennai,Furniture,Sofas,L-Shaped Sofa,1,36948.65,15,36948.65,2633.35
1423,2022-04-23,North,Rajasthan,Udaipur,Furniture,Chairs,Ergonomic Office Chair,1,26799.5,30,26799.5,3771.16
1424,2024-10-01,South,Karnataka,Mysuru,Furniture,Storage,Bookshelf,4,3228.3,15,12913.2,1560.68
1425,2022-06-29,East,Assam,Dibrugarh,Office Supplies,Stationery,Notebook Bundle,4,9281.5,5,37126.0,3630.56
1426,2024-02-09,East,Bihar,Gaya,Furniture,Storage,TV Unit,5,14452.2,10,72261.0,12818.33
1427,2023-09-15,East,Odisha,Bhubaneswar,Electronics,Laptops,Lenovo IdeaPad,3,55948.8,20,167846.4,7571.91
1428,2023-05-17,West,Madhya Pradesh,Indore,Office Supplies,Ink & Toner,Canon Toner,5,10439.0,0,52195.0,7089.99
1429,2022-11-30,North,Haryana,Faridabad,Furniture,Chairs,Ergonomic Office Chair,1,26669.0,0,26669.0,3111.39
1430,2024-12-20,South,Kerala,Kochi,Furniture,Sofas,Recliner Sofa,2,21350.7,10,42701.4,8867.03
1431,2024-01-13,West,Gujarat,Ahmedabad,Furniture,Chairs,Gaming Chair,4,22771.8,10,91087.2,7792.29
1432,2022-08-22,South,Andhra Pradesh,Visakhapatnam,Electronics,Televisions,"LG 55"" UHD",3,47193.7,15,141581.1,6245.0
1433,2023-09-16,South,Telangana,Hyderabad,Furniture,Tables,Coffee Table,2,11533.0,0,23066.0,1565.7
1434,2022-03-29,South,Kerala,Kozhikode,Electronics,Televisions,"Sony Bravia 43""",3,13672.0,0,41016.0,5312.88
1435,2023-02-14,West,Maharashtra,Mumbai,Furniture,Chairs,Wooden Dining Chair,3,9465.4,30,28396.2,5144.09
1436,2024-10-29,East,Bihar,Patna,Clothing,Footwear,Running Shoes,2,1403.5,30,2807.0,287.26
1437,2023-10-06,South,Kerala,Kochi,Clothing,Womenswear,Dress,5,4294.0,0,21470.0,2973.59
1438,2024-07-24,West,Madhya Pradesh,Indore,Clothing,Womenswear,Ethnic Set,2,3097.0,5,6194.0,327.91
